goId,goName,countDE,countAll,pv_fdr
"GO:0070727","cellular macromolecule localization",12,1987,0.0970787807276303
"GO:0000122","negative regulation of transcription by RNA polymerase II",7,919,0.0970787807276303
"GO:0048869","cellular developmental process",22,4408,0.0970787807276303
"GO:0032677","regulation of interleukin-8 production",2,92,0.0970787807276303
"GO:0032760","positive regulation of tumor necrosis factor production",2,92,0.0970787807276303
"GO:0002024","diet induced thermogenesis",1,12,0.0970787807276303
"GO:0010989","negative regulation of low-density lipoprotein particle clearance",1,12,0.0970787807276303
"GO:0030157","pancreatic juice secretion",1,12,0.0970787807276303
"GO:0031392","regulation of prostaglandin biosynthetic process",1,12,0.0970787807276303
"GO:0032351","negative regulation of hormone metabolic process",1,12,0.0970787807276303
"GO:0042178","xenobiotic catabolic process",1,12,0.0970787807276303
"GO:0042368","vitamin D biosynthetic process",1,12,0.0970787807276303
"GO:0046322","negative regulation of fatty acid oxidation",1,12,0.0970787807276303
"GO:0051974","negative regulation of telomerase activity",1,12,0.0970787807276303
"GO:0060442","branching involved in prostate gland morphogenesis",1,12,0.0970787807276303
"GO:0060742","epithelial cell differentiation involved in prostate gland development",1,12,0.0970787807276303
"GO:0061052","negative regulation of cell growth involved in cardiac muscle cell development",1,12,0.0970787807276303
"GO:0070857","regulation of bile acid biosynthetic process",1,12,0.0970787807276303
"GO:0071468","cellular response to acidic pH",1,12,0.0970787807276303
"GO:0072015","glomerular visceral epithelial cell development",1,12,0.0970787807276303
"GO:1903726","negative regulation of phospholipid metabolic process",1,12,0.0970787807276303
"GO:1903961","positive regulation of anion transmembrane transport",1,12,0.0970787807276303
"GO:0048584","positive regulation of response to stimulus",14,2453,0.0970787807276303
"GO:0051047","positive regulation of secretion",4,374,0.097924985279686
"GO:0071219","cellular response to molecule of bacterial origin",3,220,0.097924985279686
"GO:0002790","peptide secretion",5,549,0.0999475098039216
"GO:0032602","chemokine production",2,94,0.100115843902439
"GO:0051591","response to cAMP",2,94,0.100115843902439
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production",2,94,0.100115843902439
"GO:0002275","myeloid cell activation involved in immune response",5,550,0.100115843902439
"GO:0008015","blood circulation",5,550,0.100115843902439
"GO:0040013","negative regulation of locomotion",4,380,0.101985114722753
"GO:0032501","multicellular organismal process",35,7931,0.101985114722753
"GO:0044706","multi-multicellular organism process",3,225,0.101985114722753
"GO:0032651","regulation of interleukin-1 beta production",2,96,0.101985114722753
"GO:1904035","regulation of epithelial cell apoptotic process",2,96,0.101985114722753
"GO:0002699","positive regulation of immune effector process",3,226,0.101985114722753
"GO:0002674","negative regulation of acute inflammatory response",1,13,0.101985114722753
"GO:0010642","negative regulation of platelet-derived growth factor receptor signaling pathway",1,13,0.101985114722753
"GO:0010870","positive regulation of receptor biosynthetic process",1,13,0.101985114722753
"GO:0014842","regulation of skeletal muscle satellite cell proliferation",1,13,0.101985114722753
"GO:0015791","polyol transport",1,13,0.101985114722753
"GO:0031650","regulation of heat generation",1,13,0.101985114722753
"GO:0031953","negative regulation of protein autophosphorylation",1,13,0.101985114722753
"GO:0032096","negative regulation of response to food",1,13,0.101985114722753
"GO:0032099","negative regulation of appetite",1,13,0.101985114722753
"GO:0042308","negative regulation of protein import into nucleus",1,13,0.101985114722753
"GO:0048548","regulation of pinocytosis",1,13,0.101985114722753
"GO:0071872","cellular response to epinephrine stimulus",1,13,0.101985114722753
"GO:0072310","glomerular epithelial cell development",1,13,0.101985114722753
"GO:1904590","negative regulation of protein import",1,13,0.101985114722753
"GO:2000121","regulation of removal of superoxide radicals",1,13,0.101985114722753
"GO:0051271","negative regulation of cellular component movement",4,383,0.10243197519084
"GO:0002444","myeloid leukocyte mediated immunity",5,557,0.10243197519084
"GO:0002832","negative regulation of response to biotic stimulus",2,97,0.103318531935176
"GO:1903507","negative regulation of nucleic acid-templated transcription",9,1358,0.103441750713606
"GO:1903827","regulation of cellular protein localization",5,559,0.103441750713606
"GO:0002793","positive regulation of peptide secretion",3,228,0.103617300380228
"GO:1902679","negative regulation of RNA biosynthetic process",9,1360,0.104066134852802
"GO:0051222","positive regulation of protein transport",4,386,0.104195199240987
"GO:0042158","lipoprotein biosynthetic process",2,98,0.104444635761589
"GO:0043648","dicarboxylic acid metabolic process",2,98,0.104444635761589
"GO:0050810","regulation of steroid biosynthetic process",2,98,0.104444635761589
"GO:2000113","negative regulation of cellular macromolecule biosynthetic process",10,1580,0.104731710775047
"GO:0032386","regulation of intracellular transport",4,388,0.105358328611898
"GO:0007044","cell-substrate junction assembly",2,99,0.105752417685795
"GO:0090277","positive regulation of peptide hormone secretion",2,99,0.105752417685795
"GO:0097327","response to antineoplastic agent",2,99,0.105752417685795
"GO:1902882","regulation of response to oxidative stress",2,99,0.105752417685795
"GO:0000302","response to reactive oxygen species",3,231,0.105788421052632
"GO:0034220","ion transmembrane transport",8,1156,0.106094892018779
"GO:0032637","interleukin-8 production",2,100,0.106177555555556
"GO:0010935","regulation of macrophage cytokine production",1,14,0.106177555555556
"GO:0014841","skeletal muscle satellite cell proliferation",1,14,0.106177555555556
"GO:0014857","regulation of skeletal muscle cell proliferation",1,14,0.106177555555556
"GO:0019755","one-carbon compound transport",1,14,0.106177555555556
"GO:0035358","regulation of peroxisome proliferator activated receptor signaling pathway",1,14,0.106177555555556
"GO:0036295","cellular response to increased oxygen levels",1,14,0.106177555555556
"GO:0051791","medium-chain fatty acid metabolic process",1,14,0.106177555555556
"GO:0070672","response to interleukin-15",1,14,0.106177555555556
"GO:0071285","cellular response to lithium ion",1,14,0.106177555555556
"GO:0072216","positive regulation of metanephros development",1,14,0.106177555555556
"GO:0090195","chemokine secretion",1,14,0.106177555555556
"GO:0090196","regulation of chemokine secretion",1,14,0.106177555555556
"GO:0090713","immunological memory process",1,14,0.106177555555556
"GO:2001279","regulation of unsaturated fatty acid biosynthetic process",1,14,0.106177555555556
"GO:0097305","response to alcohol",3,233,0.10634586493987
"GO:0055017","cardiac muscle tissue growth",2,101,0.107491263837638
"GO:0098869","cellular oxidant detoxification",2,101,0.107491263837638
"GO:1903426","regulation of reactive oxygen species biosynthetic process",2,101,0.107491263837638
"GO:0034762","regulation of transmembrane transport",5,572,0.108697806451613
"GO:1903508","positive regulation of nucleic acid-templated transcription",10,1598,0.108796694290976
"GO:1902680","positive regulation of RNA biosynthetic process",10,1599,0.108993924632353
"GO:0150115","cell-substrate junction organization",2,102,0.108993924632353
"GO:0006646","phosphatidylethanolamine biosynthetic process",1,15,0.111414250681199
"GO:0014856","skeletal muscle cell proliferation",1,15,0.111414250681199
"GO:0016114","terpenoid biosynthetic process",1,15,0.111414250681199
"GO:0030852","regulation of granulocyte differentiation",1,15,0.111414250681199
"GO:0032105","negative regulation of response to extracellular stimulus",1,15,0.111414250681199
"GO:0032108","negative regulation of response to nutrient levels",1,15,0.111414250681199
"GO:0035627","ceramide transport",1,15,0.111414250681199
"GO:0045820","negative regulation of glycolytic process",1,15,0.111414250681199
"GO:0050746","regulation of lipoprotein metabolic process",1,15,0.111414250681199
"GO:0060134","prepulse inhibition",1,15,0.111414250681199
"GO:0072567","chemokine (C-X-C motif) ligand 2 production",1,15,0.111414250681199
"GO:1904251","regulation of bile acid metabolic process",1,15,0.111414250681199
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production",1,15,0.111414250681199
"GO:0051345","positive regulation of hydrolase activity",6,769,0.111487450090744
"GO:1904951","positive regulation of establishment of protein localization",4,402,0.112540072529465
"GO:0007507","heart development",5,582,0.113525543478261
"GO:0022603","regulation of anatomical structure morphogenesis",8,1182,0.113879104072398
"GO:0034446","substrate adhesion-dependent cell spreading",2,106,0.114714444444444
"GO:0048259","regulation of receptor-mediated endocytosis",2,106,0.114714444444444
"GO:0002831","regulation of response to biotic stimulus",4,406,0.115412689530686
"GO:0071216","cellular response to biotic stimulus",3,244,0.115979774571686
"GO:0030038","contractile actin filament bundle assembly",2,107,0.115998579040853
"GO:0032091","negative regulation of protein binding",2,107,0.115998579040853
"GO:0043149","stress fiber assembly",2,107,0.115998579040853
"GO:0010557","positive regulation of macromolecule biosynthetic process",11,1851,0.115998579040853
"GO:0010934","macrophage cytokine production",1,16,0.115998579040853
"GO:0010985","negative regulation of lipoprotein particle clearance",1,16,0.115998579040853
"GO:0034374","low-density lipoprotein particle remodeling",1,16,0.115998579040853
"GO:0045722","positive regulation of gluconeogenesis",1,16,0.115998579040853
"GO:0045725","positive regulation of glycogen biosynthetic process",1,16,0.115998579040853
"GO:0060850","regulation of transcription involved in cell fate commitment",1,16,0.115998579040853
"GO:0071380","cellular response to prostaglandin E stimulus",1,16,0.115998579040853
"GO:0071871","response to epinephrine",1,16,0.115998579040853
"GO:0072224","metanephric glomerulus development",1,16,0.115998579040853
"GO:0090192","regulation of glomerulus development",1,16,0.115998579040853
"GO:1900121","negative regulation of receptor binding",1,16,0.115998579040853
"GO:1905288","vascular associated smooth muscle cell apoptotic process",1,16,0.115998579040853
"GO:1905459","regulation of vascular associated smooth muscle cell apoptotic process",1,16,0.115998579040853
"GO:0042445","hormone metabolic process",3,246,0.116406956521739
"GO:0007229","integrin-mediated signaling pathway",2,109,0.118178538529672
"GO:0060419","heart growth",2,109,0.118178538529672
"GO:0032270","positive regulation of cellular protein metabolic process",10,1634,0.118413920353982
"GO:0002526","acute inflammatory response",2,110,0.119584197530864
"GO:0032652","regulation of interleukin-1 production",2,110,0.119584197530864
"GO:0032963","collagen metabolic process",2,110,0.119584197530864
"GO:0072009","nephron epithelium development",2,110,0.119584197530864
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling",3,251,0.1203629018245
"GO:0045926","negative regulation of growth",3,251,0.1203629018245
"GO:0009888","tissue development",12,2100,0.1203629018245
"GO:0009299","mRNA transcription",1,17,0.1203629018245
"GO:0031000","response to caffeine",1,17,0.1203629018245
"GO:0031649","heat generation",1,17,0.1203629018245
"GO:0033194","response to hydroperoxide",1,17,0.1203629018245
"GO:0034393","positive regulation of smooth muscle cell apoptotic process",1,17,0.1203629018245
"GO:0036270","response to diuretic",1,17,0.1203629018245
"GO:0055012","ventricular cardiac muscle cell differentiation",1,17,0.1203629018245
"GO:0070166","enamel mineralization",1,17,0.1203629018245
"GO:0070293","renal absorption",1,17,0.1203629018245
"GO:0070875","positive regulation of glycogen metabolic process",1,17,0.1203629018245
"GO:0071605","monocyte chemotactic protein-1 production",1,17,0.1203629018245
"GO:0071637","regulation of monocyte chemotactic protein-1 production",1,17,0.1203629018245
"GO:0090185","negative regulation of kidney development",1,17,0.1203629018245
"GO:1900225","regulation of NLRP3 inflammasome complex assembly",1,17,0.1203629018245
"GO:0010558","negative regulation of macromolecule biosynthetic process",10,1647,0.121342204861111
"GO:1990748","cellular detoxification",2,112,0.121424379878578
"GO:0071560","cellular response to transforming growth factor beta stimulus",3,253,0.121462352941176
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",3,253,0.121462352941176
"GO:0001558","regulation of cell growth",4,419,0.121462352941176
