goId,goName,countDE,countAll,pv_fdr
"GO:0018209","peptidyl-serine modification",8,332,0.0823291971544715
"GO:0009218","pyrimidine ribonucleotide metabolic process",2,24,0.0830280425963489
"GO:0051446","positive regulation of meiotic cell cycle",2,24,0.0830280425963489
"GO:1905269","positive regulation of chromatin organization",4,106,0.0833764032421479
"GO:0010942","positive regulation of cell death",14,738,0.084279544534413
"GO:0016458","gene silencing",15,813,0.0870306066734075
"GO:0007281","germ cell development",7,275,0.0880822222222222
"GO:1904589","regulation of protein import",3,62,0.0881164076690212
"GO:0072521","purine-containing compound metabolic process",10,467,0.0886115625
"GO:0046039","GTP metabolic process",2,25,0.0889829003021148
"GO:0016573","histone acetylation",5,161,0.0903043863179075
"GO:0043966","histone H3 acetylation",3,63,0.0913475502008032
"GO:0046686","response to cadmium ion",3,63,0.0913475502008032
"GO:1902115","regulation of organelle assembly",6,218,0.0913476730190572
"GO:0043467","regulation of generation of precursor metabolites and energy",5,162,0.0920199198396794
"GO:2000756","regulation of peptidyl-lysine acetylation",3,64,0.0921385128693994
"GO:0009651","response to salt stress",2,26,0.0921385128693994
"GO:0060706","cell differentiation involved in embryonic placenta development",2,26,0.0921385128693994
"GO:0090169","regulation of spindle assembly",2,26,0.0921385128693994
"GO:0040008","regulation of growth",13,681,0.0921385128693994
"GO:0007548","sex differentiation",7,281,0.0921385128693994
"GO:0022618","ribonucleoprotein complex assembly",6,221,0.0921385128693994
"GO:0034249","negative regulation of cellular amide metabolic process",6,221,0.0921385128693994
"GO:0002184","cytoplasmic translational termination",1,3,0.0921385128693994
"GO:0006231","dTMP biosynthetic process",1,3,0.0921385128693994
"GO:0006404","RNA import into nucleus",1,3,0.0921385128693994
"GO:0007056","spindle assembly involved in female meiosis",1,3,0.0921385128693994
"GO:0009170","purine deoxyribonucleoside monophosphate metabolic process",1,3,0.0921385128693994
"GO:0032240","negative regulation of nucleobase-containing compound transport",1,3,0.0921385128693994
"GO:0033979","box H/ACA snoRNA metabolic process",1,3,0.0921385128693994
"GO:0034421","post-translational protein acetylation",1,3,0.0921385128693994
"GO:0034462","small-subunit processome assembly",1,3,0.0921385128693994
"GO:0034473","U1 snRNA 3'-end processing",1,3,0.0921385128693994
"GO:0034476","U5 snRNA 3'-end processing",1,3,0.0921385128693994
"GO:0035983","response to trichostatin A",1,3,0.0921385128693994
"GO:0035984","cellular response to trichostatin A",1,3,0.0921385128693994
"GO:0043456","regulation of pentose-phosphate shunt",1,3,0.0921385128693994
"GO:0043988","histone H3-S28 phosphorylation",1,3,0.0921385128693994
"GO:0045950","negative regulation of mitotic recombination",1,3,0.0921385128693994
"GO:0046073","dTMP metabolic process",1,3,0.0921385128693994
"GO:0046100","hypoxanthine metabolic process",1,3,0.0921385128693994
"GO:0046101","hypoxanthine biosynthetic process",1,3,0.0921385128693994
"GO:0046604","positive regulation of mitotic centrosome separation",1,3,0.0921385128693994
"GO:0070494","regulation of thrombin-activated receptor signaling pathway",1,3,0.0921385128693994
"GO:0070495","negative regulation of thrombin-activated receptor signaling pathway",1,3,0.0921385128693994
"GO:0072717","cellular response to actinomycin D",1,3,0.0921385128693994
"GO:0110025","DNA strand resection involved in replication fork processing",1,3,0.0921385128693994
"GO:1900195","positive regulation of oocyte maturation",1,3,0.0921385128693994
"GO:1901355","response to rapamycin",1,3,0.0921385128693994
"GO:1902423","regulation of attachment of mitotic spindle microtubules to kinetochore",1,3,0.0921385128693994
"GO:1902425","positive regulation of attachment of mitotic spindle microtubules to kinetochore",1,3,0.0921385128693994
"GO:1902689","negative regulation of NAD metabolic process",1,3,0.0921385128693994
"GO:1902990","mitotic telomere maintenance via semi-conservative replication",1,3,0.0921385128693994
"GO:1904024","negative regulation of glucose catabolic process to lactate via pyruvate",1,3,0.0921385128693994
"GO:1904161","DNA synthesis involved in UV-damage excision repair",1,3,0.0921385128693994
"GO:1904383","response to sodium phosphate",1,3,0.0921385128693994
"GO:1905661","regulation of telomerase RNA reverse transcriptase activity",1,3,0.0921385128693994
"GO:1905784","regulation of anaphase-promoting complex-dependent catabolic process",1,3,0.0921385128693994
"GO:1905786","positive regulation of anaphase-promoting complex-dependent catabolic process",1,3,0.0921385128693994
"GO:1905937","negative regulation of germ cell proliferation",1,3,0.0921385128693994
"GO:1990120","messenger ribonucleoprotein complex assembly",1,3,0.0921385128693994
"GO:1990737","response to manganese-induced endoplasmic reticulum stress",1,3,0.0921385128693994
"GO:2000111","positive regulation of macrophage apoptotic process",1,3,0.0921385128693994
"GO:2000255","negative regulation of male germ cell proliferation",1,3,0.0921385128693994
"GO:2000327","positive regulation of nuclear receptor transcription coactivator activity",1,3,0.0921385128693994
"GO:2000676","positive regulation of type B pancreatic cell apoptotic process",1,3,0.0921385128693994
"GO:0033674","positive regulation of kinase activity",12,612,0.0924282571428571
"GO:0019637","organophosphate metabolic process",18,1050,0.0941389628924834
"GO:0008406","gonad development",6,223,0.0951508269961977
"GO:0018393","internal peptidyl-lysine acetylation",5,166,0.0954368850902184
"GO:0043068","positive regulation of programmed cell death",13,686,0.0955160663507109
"GO:0060964","regulation of gene silencing by miRNA",4,113,0.0955160663507109
"GO:0036296","response to increased oxygen levels",2,27,0.0965516666666667
"GO:0046824","positive regulation of nucleocytoplasmic transport",3,66,0.0969218543046358
"GO:0043200","response to amino acid",4,114,0.0979253497164461
"GO:0006475","internal protein amino acid acetylation",5,168,0.0991284891406988
"GO:0010498","proteasomal protein catabolic process",10,482,0.0996965471698113
"GO:0045893","positive regulation of transcription, DNA-templated",24,1521,0.100004901036758
"GO:0044089","positive regulation of cellular component biogenesis",11,551,0.100132257761054
"GO:0009166","nucleotide catabolic process",3,67,0.100132257761054
"GO:0002360","T cell lineage commitment",2,28,0.102377690140845
"GO:0031440","regulation of mRNA 3'-end processing",2,28,0.102377690140845
"GO:0021543","pallium development",5,170,0.102632537453184
"GO:0048660","regulation of smooth muscle cell proliferation",5,170,0.102632537453184
"GO:0051100","negative regulation of binding",5,170,0.102632537453184
"GO:0071826","ribonucleoprotein complex subunit organization",6,228,0.102650617399439
"GO:0045137","development of primary sexual characteristics",6,229,0.104406878504673
"GO:0060147","regulation of posttranscriptional gene silencing",4,117,0.104780932835821
"GO:0060966","regulation of gene silencing by RNA",4,117,0.104780932835821
"GO:0008285","negative regulation of cell population proliferation",14,770,0.105365256290774
"GO:0048659","smooth muscle cell proliferation",5,172,0.106487886405959
"GO:0043967","histone H4 acetylation",3,69,0.106644093023256
"GO:0006760","folic acid-containing compound metabolic process",2,29,0.107603469010176
"GO:0008334","histone mRNA metabolic process",2,29,0.107603469010176
"GO:0044030","regulation of DNA methylation",2,29,0.107603469010176
"GO:0051569","regulation of histone H3-K4 methylation",2,29,0.107603469010176
"GO:0070979","protein K11-linked ubiquitination",2,29,0.107603469010176
"GO:2000108","positive regulation of leukocyte apoptotic process",2,29,0.107603469010176
"GO:0007018","microtubule-based movement",7,293,0.107898530499076
"GO:0032502","developmental process",83,6607,0.109049566420664
"GO:0031400","negative regulation of protein modification process",12,631,0.109049566420664
"GO:0019693","ribose phosphate metabolic process",9,424,0.109101418047882
"GO:0062197","cellular response to chemical stress",8,358,0.109101418047882
"GO:0018394","peptidyl-lysine acetylation",5,174,0.109601461397059
"GO:0051099","positive regulation of binding",5,174,0.109601461397059
"GO:0031398","positive regulation of protein ubiquitination",4,120,0.111572681359045
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",5,175,0.111694100917431
"GO:0048147","negative regulation of fibroblast proliferation",2,30,0.113233180212014
"GO:0046034","ATP metabolic process",7,298,0.113233180212014
"GO:0002309","T cell proliferation involved in immune response",1,4,0.113233180212014
"GO:0006273","lagging strand elongation",1,4,0.113233180212014
"GO:0006545","glycine biosynthetic process",1,4,0.113233180212014
"GO:0006565","L-serine catabolic process",1,4,0.113233180212014
"GO:0007060","male meiosis chromosome segregation",1,4,0.113233180212014
"GO:0014038","regulation of Schwann cell differentiation",1,4,0.113233180212014
"GO:0014834","skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration",1,4,0.113233180212014
"GO:0030951","establishment or maintenance of microtubule cytoskeleton polarity",1,4,0.113233180212014
"GO:0031508","pericentric heterochromatin assembly",1,4,0.113233180212014
"GO:0032053","ciliary basal body organization",1,4,0.113233180212014
"GO:0032057","negative regulation of translational initiation in response to stress",1,4,0.113233180212014
"GO:0032875","regulation of DNA endoreduplication",1,4,0.113233180212014
"GO:0033600","negative regulation of mammary gland epithelial cell proliferation",1,4,0.113233180212014
"GO:0043137","DNA replication, removal of RNA primer",1,4,0.113233180212014
"GO:0044878","mitotic cytokinesis checkpoint",1,4,0.113233180212014
"GO:0046078","dUMP metabolic process",1,4,0.113233180212014
"GO:0051030","snRNA transport",1,4,0.113233180212014
"GO:0060574","intestinal epithelial cell maturation",1,4,0.113233180212014
"GO:0070602","regulation of centromeric sister chromatid cohesion",1,4,0.113233180212014
"GO:0071042","nuclear polyadenylation-dependent mRNA catabolic process",1,4,0.113233180212014
"GO:0071047","polyadenylation-dependent mRNA catabolic process",1,4,0.113233180212014
"GO:0072131","kidney mesenchyme morphogenesis",1,4,0.113233180212014
"GO:0072133","metanephric mesenchyme morphogenesis",1,4,0.113233180212014
"GO:0072716","response to actinomycin D",1,4,0.113233180212014
"GO:0090116","C-5 methylation of cytosine",1,4,0.113233180212014
"GO:0090403","oxidative stress-induced premature senescence",1,4,0.113233180212014
"GO:0097167","circadian regulation of translation",1,4,0.113233180212014
"GO:0097252","oligodendrocyte apoptotic process",1,4,0.113233180212014
"GO:0097681","double-strand break repair via alternative nonhomologous end joining",1,4,0.113233180212014
"GO:0110104","mRNA alternative polyadenylation",1,4,0.113233180212014
"GO:1900240","negative regulation of phenotypic switching",1,4,0.113233180212014
"GO:1900365","positive regulation of mRNA polyadenylation",1,4,0.113233180212014
"GO:1901003","negative regulation of fermentation",1,4,0.113233180212014
"GO:1902462","positive regulation of mesenchymal stem cell proliferation",1,4,0.113233180212014
"GO:1902576","negative regulation of nuclear cell cycle DNA replication",1,4,0.113233180212014
"GO:1903463","regulation of mitotic cell cycle DNA replication",1,4,0.113233180212014
"GO:1904636","response to ionomycin",1,4,0.113233180212014
"GO:1904637","cellular response to ionomycin",1,4,0.113233180212014
"GO:1905643","positive regulation of DNA methylation",1,4,0.113233180212014
"GO:2000325","regulation of nuclear receptor transcription coactivator activity",1,4,0.113233180212014
"GO:0033002","muscle cell proliferation",6,237,0.113429258605472
"GO:0034390","smooth muscle cell apoptotic process",2,31,0.115550932277924
"GO:0034391","regulation of smooth muscle cell apoptotic process",2,31,0.115550932277924
"GO:0071539","protein localization to centrosome",2,31,0.115550932277924
"GO:2001032","regulation of double-strand break repair via nonhomologous end joining",2,31,0.115550932277924
"GO:0042440","pigment metabolic process",3,73,0.11580850877193
"GO:1901292","nucleoside phosphate catabolic process",3,73,0.11580850877193
"GO:0048469","cell maturation",5,179,0.11580850877193
"GO:0046031","ADP metabolic process",4,124,0.117737896581946
"GO:0006469","negative regulation of protein kinase activity",6,240,0.118382364273205
"GO:0072091","regulation of stem cell proliferation",3,74,0.119452510936133
"GO:0032479","regulation of type I interferon production",4,125,0.120334222027972
"GO:0071353","cellular response to interleukin-4",2,32,0.12156056768559
"GO:0006163","purine nucleotide metabolic process",9,438,0.122571928446771
"GO:0072089","stem cell proliferation",4,126,0.122835691906005
"GO:0006353","DNA-templated transcription, termination",3,75,0.122835691906005
"GO:0042246","tissue regeneration",3,75,0.122835691906005
"GO:0019884","antigen processing and presentation of exogenous antigen",5,183,0.124160582608696
"GO:0072594","establishment of protein localization to organelle",11,579,0.124423570807993
"GO:0002440","production of molecular mediator of immune response",7,307,0.124844904513889
"GO:0032606","type I interferon production",4,127,0.125291951431049
"GO:0000245","spliceosomal complex assembly",3,76,0.126097363872083
